1	2	1.1615	623.35	1075.7	636.22	1140.1	13.348	0.037219	15.112	13.579	0.4733	16.309	874
1	2	1.1679	627.15	1067.1	639.04	1133.6	13.396	-0.0678	15.02	13.616	0.39492	16.233	875
1	2	1.1742	635.75	1048.5	645.4	1119	13.503	-0.29595	14.821	13.7	0.21873	16.059	877
1	2	1.1806	640.5	1038.6	648.76	1111.3	13.563	-0.41743	14.715	13.744	0.12529	15.963	878
1	2	1.187	650.86	1017.2	656.2	1094.2	13.693	-0.68009	14.493	13.842	-0.081536	15.754	880
1	2	1.1933	656.46	1005.8	659.97	1085.3	13.763	-0.81958	14.375	13.891	-0.18842	15.644	881
1	2	1.1997	668.55	982.07	668.12	1066.1	13.915	-1.1104	14.128	13.998	-0.4208	15.408	883
1	2	1.2061	674.65	970.17	672.23	1056.4	13.991	-1.2564	14.004	14.053	-0.5381	15.289	884
1	2	1.2124	688.73	943.7	681.79	1034.5	14.169	-1.581	13.733	14.178	-0.80263	15.016	886
1	2	1.2188	695.59	930.85	686.43	1024.1	14.255	-1.7386	13.605	14.239	-0.92806	14.883	887
1	2	1.2252	710.41	904.07	696.41	1001.6	14.442	-2.0673	13.338	14.371	-1.2	14.598	889
1	2	1.2315	718.11	890.49	701.65	990.12	14.539	-2.234	13.206	14.44	-1.3393	14.449	890
1	2	1.2379	733.7	863.21	712.91	966.96	14.736	-2.5689	12.945	14.588	-1.6192	14.141	892
1	2	1.2443	741.65	849.31	718.97	954.8	14.837	-2.7395	12.816	14.668	-1.7663	13.981	893
1	2	1.2506	757.07	821.65	731.36	930.44	15.031	-3.079	12.57	14.832	-2.0606	13.663	895
1	2	1.257	764.67	807.94	737.64	917.93	15.127	-3.2472	12.449	14.914	-2.2119	13.505	896
1	2	1.2634	779.6	780.85	750.56	893.06	15.315	-3.5797	12.211	15.085	-2.5124	13.19	898
1	2	1.2697	786.71	767.52	756.88	880.37	15.405	-3.7431	12.095	15.168	-2.6658	13.037	899
1	2	1.2761	800.79	741.12	769.75	855.07	15.582	-4.0669	11.855	15.338	-2.9716	12.727	901
1	2	1.2825	814.59	715.37	782.22	830.44	15.756	-4.3828	11.613	15.503	-3.2693	12.421	903
1	2	1.2888	821.62	702.9	788.66	818.19	15.845	-4.5359	11.489	15.588	-3.4174	12.262	904
1	2	1.2952	835.64	678.61	801.41	795.06	16.022	-4.8341	11.238	15.756	-3.6969	11.951	906
1	2	1.3016	842.66	667.12	807.97	783.29	16.111	-4.9753	11.113	15.843	-3.8391	11.793	907
1	2	1.3079	856.78	645.33	821.07	760.63	16.29	-5.2431	10.859	16.016	-4.113	11.482	909
1	2	1.3143	863.76	634.98	827.58	749.1	16.379	-5.3705	10.732	16.102	-4.2524	11.328	910
1	2	1.3207	877.06	615.19	840.57	726.38	16.548	-5.6139	10.488	16.273	-4.5269	11.033	912
1	2	1.327	883.76	605.78	847.01	715.02	16.633	-5.7296	10.366	16.358	-4.6643	10.89	913
1	2	1.3334	896.65	587.65	859.69	692.82	16.798	-5.9529	10.134	16.526	-4.9326	10.615	915
1	2	1.3398	902.98	578.77	865.82	682.15	16.878	-6.0621	10.019	16.607	-5.0615	10.483	916
1	2	1.3461	915.45	562.28	878.01	662.16	17.038	-6.2652	9.7944	16.768	-5.3031	10.222	918
1	2	1.3525	921.4	554.25	883.69	652.68	17.114	-6.3641	9.6831	16.843	-5.4177	10.098	919
1	2	1.3589	932.73	539.51	894.89	635.38	17.258	-6.5457	9.4639	16.992	-5.6269	9.8486	921
1	2	1.3652	938.13	532.87	900.29	627.24	17.327	-6.6276	9.3559	17.063	-5.7252	9.7246	922
1	2	1.3716	948.28	520.8	910.36	612.77	17.458	-6.7765	9.1414	17.196	-5.9001	9.4866	924
1	2	1.378	952.97	515.48	915.26	606.24	17.518	-6.8422	9.037	17.261	-5.979	9.3692	925
1	2	1.3844	961.3	505.53	924.56	594.11	17.625	-6.965	8.8376	17.385	-6.1256	9.1443	927
1	2	1.3908	969.72	496.29	933.41	584.07	17.733	-7.0792	8.633	17.502	-6.2469	8.9238	929
1	2	1.3971	973.64	491.6	937.39	579.29	17.783	-7.137	8.5375	17.555	-6.3047	8.8176	930
1	2	1.4035	981.13	483.03	945.06	571.05	17.879	-7.2428	8.3472	17.657	-6.4043	8.6115	932
1	2	1.4099	984.57	479.11	948.79	567.37	17.923	-7.2912	8.2545	17.706	-6.4488	8.5095	933
1	2	1.4162	990.96	472.2	955.34	560.77	18.005	-7.3766	8.0767	17.793	-6.5285	8.3207	935
1	2	1.4226	994.16	469.26	958.56	557.87	18.046	-7.413	7.9878	17.836	-6.5636	8.2269	936
1	2	1.429	1000	464.06	964.47	552.58	18.122	-7.4775	7.8208	17.915	-6.6274	8.0502	938
1	2	1.4354	1003	461.78	967.41	550.37	18.161	-7.5058	7.7374	17.954	-6.6542	7.9634	939
1	2	1.4417	1008.7	457.68	972.83	546.22	18.234	-7.5569	7.5763	18.026	-6.7043	7.7984	941
1	2	1.4481	1011.2	456.11	975.32	544.47	18.268	-7.5766	7.5042	18.059	-6.7255	7.7211	942
1	2	1.4545	1016.1	453.07	980.04	541.48	18.331	-7.6147	7.3599	18.122	-6.7616	7.5739	944
1	2	1.4609	1018.3	451.73	982.21	540.1	18.359	-7.6314	7.2926	18.151	-6.7783	7.5032	945
1	2	1.4672	1022.3	449.17	986.35	537.58	18.411	-7.6634	7.1697	18.206	-6.8087	7.3709	947
1	2	1.4736	1024.2	448	988.2	536.29	18.436	-7.6781	7.1122	18.231	-6.8243	7.3107	948
1	2	1.48	1027.4	445.78	991.57	534.21	18.478	-7.7058	7.0063	18.276	-6.8494	7.1984	950
1	2	1.4863	1028.9	444.84	993.02	533.32	18.497	-7.7176	6.9569	18.295	-6.8602	7.1461	951
1	2	1.4927	1031.3	443.14	995.34	531.44	18.529	-7.7387	6.8638	18.326	-6.8829	7.048	953
1	2	1.4991	1033.2	442	997.23	530.43	18.553	-7.753	6.7801	18.351	-6.8951	6.9605	955
1	2	1.5054	1034	441.63	998.02	530.16	18.564	-7.7577	6.738	18.362	-6.8984	6.9189	956
1	2	1.5118	1035.2	441.59	999.06	529.85	18.579	-7.7585	6.6632	18.375	-6.9021	6.839	958
1	2	1.5182	1035.6	441.73	999.52	530.07	18.585	-7.7569	6.624	18.382	-6.8995	6.7977	959
1	2	1.5245	1036	442.23	1000	530.92	18.591	-7.7509	6.5483	18.388	-6.8892	6.7267	961
1	2	1.5309	1036.1	442.86	1000.3	531.29	18.592	-7.7433	6.5158	18.392	-6.8847	6.6876	962
1	2	1.5373	1036.2	444.14	1000.5	532.66	18.593	-7.7278	6.4509	18.395	-6.8682	6.622	964
1	2	1.5436	1036.1	445.01	1000.7	533.42	18.592	-7.7171	6.4208	18.397	-6.859	6.5896	965
1	2	1.55	1036.1	446.51	1001	535.11	18.592	-7.6989	6.3601	18.402	-6.8385	6.5262	967
1	2	1.5564	1036	447.3	1001.1	535.97	18.592	-7.6893	6.3341	18.403	-6.8281	6.4985	968
1	2	1.5627	1036	448.72	1001.5	537.65	18.592	-7.672	6.2802	18.409	-6.8078	6.4398	970
1	2	1.5691	1036.1	449.64	1001.7	538.54	18.594	-7.6609	6.2536	18.412	-6.797	6.4118	971
1	2	1.5755	1036.4	451.26	1002.3	540.24	18.598	-7.6413	6.2037	18.42	-6.7766	6.3577	973
1	2	1.5818	1036.7	452.27	1002.8	541.48	18.603	-7.6291	6.1764	18.427	-6.7615	6.3313	974
1	2	1.5882	1037.5	454.63	1003.9	543.85	18.614	-7.6006	6.1247	18.442	-6.7329	6.2784	976
1	2	1.5946	1037.9	455.58	1004.5	544.88	18.619	-7.5891	6.0991	18.45	-6.7204	6.2491	977
1	2	1.6009	1039.3	458.48	1006	547.62	18.639	-7.5543	6.0437	18.471	-6.6872	6.1939	979
1	2	1.612	1040.8	460.9	1007.9	550.31	18.659	-7.5253	5.9956	18.495	-6.6548	6.1406	981
1	2	1.6195	1042.9	463.57	1010.2	552.97	18.688	-7.4933	5.9403	18.527	-6.6225	6.0856	983
1	2	1.6259	1045.3	466.3	1013	555.76	18.721	-7.4608	5.8895	18.564	-6.5888	6.0302	985
1	2	1.6323	1046.7	467.48	1014.5	557.04	18.74	-7.4467	5.8624	18.585	-6.5734	6.0029	986
1	2	1.6386	1048.6	468.18	1017.5	557.81	18.765	-7.4386	5.8599	18.625	-6.5641	5.9697	988
1	2	1.645	1050.7	467.66	1020.4	557.37	18.792	-7.4455	5.8579	18.664	-6.5694	5.9519	990
1	2	1.6514	1051.7	467.29	1021.9	557.19	18.806	-7.4502	5.8586	18.683	-6.5715	5.9416	991
1	2	1.6577	1054.5	466.98	1024.4	556.85	18.843	-7.4546	5.8568	18.717	-6.5756	5.9272	993
1	2	1.6641	1055.9	466.75	1025.3	556.55	18.861	-7.4577	5.8572	18.729	-6.5792	5.9254	994
1	2	1.6705	1058.5	466.43	1026.7	555.63	18.895	-7.4622	5.8603	18.748	-6.5903	5.9223	996
1	2	1.6768	1059.8	466.03	1027.6	555.42	18.912	-7.4674	5.8635	18.76	-6.5929	5.9232	997
1	2	1.6832	1062.1	465.17	1029.1	554.31	18.942	-7.4783	5.8647	18.78	-6.6063	5.9239	999
1	2	1.6896	1063.1	464.85	1029.8	553.8	18.955	-7.4825	5.8639	18.789	-6.6125	5.9226	1000
1	2	1.6959	1064.6	464.23	1030.8	553.01	18.975	-7.4903	5.8656	18.803	-6.6221	5.9227	1002
1	2	1.7023	1065.2	463.96	1031.2	552.66	18.982	-7.4937	5.8658	18.808	-6.6263	5.9204	1003
1	2	1.7087	1066	463.53	1031.8	552.27	18.993	-7.4991	5.867	18.816	-6.631	5.9228	1005
1	2	1.715	1066.4	463.44	1032.1	551.89	18.998	-7.5002	5.8651	18.819	-6.6356	5.9208	1006
1	2	1.7214	1066.7	463.27	1032.5	551.54	19.003	-7.5024	5.8674	18.824	-6.6398	5.9184	1008
1	2	1.7278	1066.8	463.04	1032.6	551.44	19.003	-7.5052	5.8693	18.826	-6.641	5.9218	1009
1	2	1.7341	1067	462.62	1032.8	551.18	19.006	-7.5104	5.8653	18.829	-6.6441	5.9194	1011
1	2	1.7405	1067.1	462.35	1033	550.83	19.007	-7.5137	5.8642	18.831	-6.6483	5.916	1012
1	2	1.7469	1067.4	462.27	1033.3	550.81	19.011	-7.5148	5.8685	18.835	-6.6486	5.9186	1014
1	2	1.7533	1067.7	462.07	1033.5	550.31	19.015	-7.5172	5.8673	18.838	-6.6547	5.9172	1016
1	2	1.7596	1067.9	461.96	1033.6	550.26	19.017	-7.5186	5.867	18.839	-6.6552	5.919	1017
1	2	1.766	1068.1	461.97	1033.8	550.24	19.02	-7.5185	5.8665	18.842	-6.6555	5.9167	1019
1	2	1.7724	1068.1	461.84	1033.8	550.15	19.021	-7.5201	5.8666	18.843	-6.6566	5.9173	1020
1	2	1.7787	1068.2	461.68	1034	550.19	19.021	-7.5221	5.8651	18.844	-6.6561	5.9181	1022
1	2	1.7851	1068.2	461.7	1034	550.07	19.022	-7.5219	5.8658	18.845	-6.6575	5.9168	1023
1	2	1.7915	1068.3	461.65	1034	549.96	19.023	-7.5225	5.8662	18.845	-6.6589	5.917	1025
1	2	1.7978	1068.2	461.62	1034	549.99	19.022	-7.5228	5.8667	18.845	-6.6586	5.919	1026
1	2	1.8042	1068.2	461.59	1034	549.96	19.022	-7.5232	5.8669	18.846	-6.6589	5.9179	1028
1	2	1.8106	1068.3	461.62	1034.1	550.07	19.022	-7.5229	5.8667	18.846	-6.6576	5.9182	1029
