1.8785	1042.6	516.55	883.09	508.85	18.922	-6.6064	6.2729	17.028	-6.5472	6.3327	1044
1.8849	1042.7	516.26	883.32	508.32	18.923	-6.61	6.2594	17.031	-6.5536	6.3173	1045
1.8912	1042.8	515.61	883.35	506.83	18.922	-6.6179	6.2328	17.03	-6.5716	6.2882	1047
1.8976	1042.5	514.85	883.35	506.16	18.919	-6.6272	6.2221	17.03	-6.5795	6.2745	1048
1.904	1042.2	513.6	883.14	505.09	18.914	-6.6427	6.1976	17.026	-6.5925	6.2474	1050
1.9103	1041.8	512.77	882.85	504.45	18.909	-6.6529	6.1882	17.022	-6.6003	6.2362	1051
1.9167	1041.3	511	882.44	503.22	18.902	-6.6746	6.1716	17.016	-6.6151	6.2114	1053
1.9231	1041.3	510.44	882.18	502.58	18.9	-6.6816	6.1633	17.012	-6.6229	6.2021	1054
1.9294	1041	508.34	881.76	501.22	18.896	-6.7074	6.1508	17.006	-6.6394	6.1843	1056
1.9358	1040.7	507.25	881.49	500.61	18.891	-6.7207	6.1519	17.002	-6.6468	6.1796	1057
1.9422	1040.5	505.38	881.13	499.62	18.887	-6.7437	6.1449	16.997	-6.6588	6.1673	1059
1.9486	1040.2	504.18	880.87	498.87	18.883	-6.7585	6.1433	16.993	-6.6678	6.1616	1060
